chapter_title,unit_title,unit_link,specialty,mean_score,median_score,word_count,figure_count
20: Entropy and The Second Law of Thermodynamics,20.4: The Second Law of Thermodynamics,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/20%3A_Entropy_and_The_Second_Law_of_Thermodynamics/20.04%3A_The_Second_Law_of_Thermodynamics,Physical & Theoretical,0.59,0.6,705,2
20: Entropy and The Second Law of Thermodynamics,20.5: The Famous Equation of Statistical Thermodynamics is S=k ln W,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/20%3A_Entropy_and_The_Second_Law_of_Thermodynamics/20.05%3A_The_Famous_Equation_of_Statistical_Thermodynamics_is_Sk_ln_W,Physical & Theoretical,0.59,0.6,436,2
20: Entropy and The Second Law of Thermodynamics,20.6: We Must Always Devise a Reversible Process to Calculate Entropy Changes,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/20%3A_Entropy_and_The_Second_Law_of_Thermodynamics/20.06%3A_We_Must_Always_Devise_a_Reversible_Process_to_Calculate_Entropy_Changes,Physical & Theoretical,0.59,0.6,1015,2
20: Entropy and The Second Law of Thermodynamics,20.7: Thermodynamics Provides Insight into the Conversion of Heat into Work,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/20%3A_Entropy_and_The_Second_Law_of_Thermodynamics/20.07%3A_Thermodynamics_Provides_Insight_into_the_Conversion_of_Heat_into_Work,Physical & Theoretical,0.59,0.6,1106,4
20: Entropy and The Second Law of Thermodynamics,20.8: Entropy Can Be Expressed in Terms of a Partition Function,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/20%3A_Entropy_and_The_Second_Law_of_Thermodynamics/20.08%3A_Entropy_Can_Be_Expressed_in_Terms_of_a_Partition_Function,Physical & Theoretical,0.59,0.6,436,0
20: Entropy and The Second Law of Thermodynamics,20.9: The Statistical Definition of Entropy is Analogous to the Thermodynamic Definition,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/20%3A_Entropy_and_The_Second_Law_of_Thermodynamics/20.09%3A_The_Statistical_Definition_of_Entropy_is_Analogous_to_the_Thermodynamic_Definition,Physical & Theoretical,0.59,0.6,602,0
20: Entropy and The Second Law of Thermodynamics,20.E: Entropy and The Second Law of Thermodynamics (Exercises),https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/20%3A_Entropy_and_The_Second_Law_of_Thermodynamics/20.E%3A_Entropy_and_The_Second_Law_of_Thermodynamics_(Exercises),Physical & Theoretical,0.59,0.6,140,0
21: Entropy and the Third Law of Thermodynamics,21.1: Entropy Increases with Increasing Temperature,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.01%3A_Entropy_Increases_with_Increasing_Temperature,Physical & Theoretical,0.59,0.6,564,0
21: Entropy and the Third Law of Thermodynamics,21.2: The 3rd Law of Thermodynamics Puts Entropy on an Absolute Scale,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.02%3A_The_3rd_Law_of_Thermodynamics_Puts_Entropy_on_an_Absolute_Scale,Physical & Theoretical,0.59,0.6,1348,3
21: Entropy and the Third Law of Thermodynamics,21.3: The Entropy of a Phase Transition can be Calculated from the Enthalpy of the Phase Transition,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.03%3A_The_Entropy_of_a_Phase_Transition_can_be_Calculated_from_the_Enthalpy_of_the_Phase_Transition,Physical & Theoretical,0.59,0.6,343,0
21: Entropy and the Third Law of Thermodynamics,21.4: The Debye Function is Used to Calculate the Heat Capacity at Low Temperatures,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.04%3A_The_Debye_Function_is_Used_to_Calculate_the_Heat_Capacity_at_Low_Temperatures,Physical & Theoretical,0.59,0.6,387,0
21: Entropy and the Third Law of Thermodynamics,21.5: Practical Absolute Entropies Can Be Determined Calorimetrically,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.05%3A_Practical_Absolute_Entropies_Can_Be_Determined_Calorimetrically,Physical & Theoretical,0.59,0.6,456,1
21: Entropy and the Third Law of Thermodynamics,21.6: Practical Absolute Entropies of Gases Can Be Calculated from Partition Functions,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.06%3A_Practical_Absolute_Entropies_of_Gases_Can_Be_Calculated_from_Partition_Functions,Physical & Theoretical,0.59,0.6,322,0
21: Entropy and the Third Law of Thermodynamics,21.7: Standard Entropies Depend Upon Molecular Mass and Structure,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.07%3A_Standard_Entropies_Depend_Upon_Molecular_Mass_and_Structure,Physical & Theoretical,0.59,0.6,519,0
21: Entropy and the Third Law of Thermodynamics,21.8: Spectroscopic Entropies sometimes disgree with Calorimetric Entropies,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.08%3A_Spectroscopic_Entropies_sometimes_disgree_with_Calorimetric_Entropies,Physical & Theoretical,0.59,0.6,259,0
21: Entropy and the Third Law of Thermodynamics,21.9: Standard Entropies Can Be Used to Calculate Entropy Changes of Chemical Reactions,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.09%3A_Standard_Entropies_Can_Be_Used_to_Calculate_Entropy_Changes_of_Chemical_Reactions,Physical & Theoretical,0.59,0.6,275,0
21: Entropy and the Third Law of Thermodynamics,21.E: Entropy and the Third Law of Thermodynamics (Exercises),https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/21%3A_Entropy_and_the_Third_Law_of_Thermodynamics/21.E%3A_Entropy_and_the_Third_Law_of_Thermodynamics_(Exercises),Physical & Theoretical,0.59,0.6,168,0
22: Helmholtz and Gibbs Energies,22.1: Helmholtz Energy,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.01%3A_Helmholtz_Energy,Physical & Theoretical,0.59,0.6,554,0
22: Helmholtz and Gibbs Energies,22.2: Gibbs Energy Determines the Direction of Spontaneity at Constant Pressure and Temperature,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.02%3A_Gibbs_Energy_Determines_the_Direction_of_Spontaneity_at_Constant_Pressure_and_Temperature,Physical & Theoretical,0.59,0.6,779,0
22: Helmholtz and Gibbs Energies,22.3: The Maxwell Relations,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.03%3A_The_Maxwell_Relations,Physical & Theoretical,0.59,0.6,997,1
22: Helmholtz and Gibbs Energies,22.4: The Enthalpy of an Ideal Gas is Independent of Pressure,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.04%3A_The_Enthalpy_of_an_Ideal_Gas_is_Independent_of_Pressure,Physical & Theoretical,0.59,0.6,307,0
22: Helmholtz and Gibbs Energies,22.5: Thermodynamic Functions have Natural Variables,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.05%3A_Thermodynamic_Functions_have_Natural_Variables,Physical & Theoretical,0.59,0.6,1601,0
22: Helmholtz and Gibbs Energies,22.6: The Standard State for a Gas is an Ideal Gas at 1 Bar,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.06%3A_The_Standard_State_for_a_Gas_is_an_Ideal_Gas_at_1_Bar,Physical & Theoretical,0.59,0.6,224,0
22: Helmholtz and Gibbs Energies,22.7: The Gibbs-Helmholtz Equation,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.07%3A_The_Gibbs-Helmholtz_Equation,Physical & Theoretical,0.59,0.6,991,0
22: Helmholtz and Gibbs Energies,22.8: Fugacity Measures Nonideality of a Gas,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/22%3A_Helmholtz_and_Gibbs_Energies/22.08%3A_Fugacity_Measures_Nonideality_of_a_Gas,Physical & Theoretical,0.59,0.6,484,0
23: Phase Equilibria,23.1: A Phase Diagram Summarizes the Solid-Liquid-Gas Behavior of a Substance,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/23%3A_Phase_Equilibria/23.01%3A_A_Phase_Diagram_Summarizes_the_Solid-Liquid-Gas_Behavior_of_a_Substance,Physical & Theoretical,0.59,0.6,2350,3
23: Phase Equilibria,23.2: Gibbs Energies and Phase Diagrams,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/23%3A_Phase_Equilibria/23.02%3A_Gibbs_Energies_and_Phase_Diagrams,Physical & Theoretical,0.59,0.6,1086,6
23: Phase Equilibria,23.3: The Chemical Potentials of a Pure Substance in Two Phases in Equilibrium,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/23%3A_Phase_Equilibria/23.03%3A_The_Chemical_Potentials_of_a_Pure_Substance_in_Two_Phases_in_Equilibrium,Physical & Theoretical,0.59,0.6,517,0
23: Phase Equilibria,23.4: The Clausius-Clapeyron Equation,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/23%3A_Phase_Equilibria/23.04%3A_The_Clausius-Clapeyron_Equation,Physical & Theoretical,0.59,0.6,2017,1
23: Phase Equilibria,23.5: Chemical Potential Can be Evaluated From a Partition Function,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/23%3A_Phase_Equilibria/23.05%3A_Chemical_Potential_Can_be_Evaluated_From_a_Partition_Function,Physical & Theoretical,0.59,0.6,390,0
23: Phase Equilibria,23.E: Phase Equilibria (Exercises),https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/23%3A_Phase_Equilibria/23.E%3A_Phase_Equilibria_(Exercises),Physical & Theoretical,0.59,0.6,135,0
24: Solutions I - Volatile Solutes,24.1: A Mixture is a Combination of Two or More Substances,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.01%3A_A_Mixture_is_a_Combination_of_Two_or_More_Substances,Physical & Theoretical,0.59,0.6,1923,3
24: Solutions I - Volatile Solutes,24.2: The Gibbs-Duhem Equation Relates Chemical Potential and Composition at Equilibrium,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.02%3A_The_Gibbs-Duhem_Equation_Relates_Chemical_Potential_and_Composition_at_Equilibrium,Physical & Theoretical,0.59,0.6,653,0
24: Solutions I - Volatile Solutes,24.3: Chemical Potential of Each Component Has the Same Value in Each Phase in Which the Component Appears,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.03%3A_Chemical_Potential_of_Each_Component_Has_the_Same_Value_in_Each_Phase_in_Which_the_Component_Appears,Physical & Theoretical,0.59,0.6,896,0
24: Solutions I - Volatile Solutes,24.4: Ideal Solutions obey Raoult's Law,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.04%3A_Ideal_Solutions_obey_Raoult's_Law,Physical & Theoretical,0.59,0.6,987,2
24: Solutions I - Volatile Solutes,24.5: Most Solutions are Not Ideal,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.05%3A_Most_Solutions_are_Not_Ideal,Physical & Theoretical,0.59,0.6,424,1
24: Solutions I - Volatile Solutes,24.6: Vapor Pressures of Volatile Binary Solutions,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.06%3A_Vapor_Pressures_of_Volatile_Binary_Solutions,Physical & Theoretical,0.59,0.6,1083,5
24: Solutions I - Volatile Solutes,24.7: Activities of Nonideal Solutions,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.07%3A_Activities_of_Nonideal_Solutions,Physical & Theoretical,0.59,0.6,1287,0
24: Solutions I - Volatile Solutes,24.8: Activities are Calculated with Respect to Standard States,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.08%3A_Activities_are_Calculated_with_Respect_to_Standard_States,Physical & Theoretical,0.59,0.6,251,0
24: Solutions I - Volatile Solutes,24.9: Gibbs Energy of Mixing of Binary Solutions in Terms of the Activity Coefficient,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.09%3A_Gibbs_Energy_of_Mixing_of_Binary_Solutions_in_Terms_of_the_Activity_Coefficient,Physical & Theoretical,0.59,0.6,1383,0
24: Solutions I - Volatile Solutes,24.E: Solutions I- Liquid-Liquid Solutions (Exercises),https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/24%3A_Solutions_I_-_Volatile_Solutes/24.E%3A_Solutions_I-_Liquid-Liquid_Solutions_(Exercises),Physical & Theoretical,0.59,0.6,138,0
25: Solutions II - Nonvolatile Solutes,25.1: Standard State of Nonvolatile Solutions,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/25%3A_Solutions_II_-_Nonvolatile_Solutes/25.01%3A_Standard_State_of_Nonvolatile_Solutions,Physical & Theoretical,0.59,0.6,252,0
25: Solutions II - Nonvolatile Solutes,25.2: The Activities of Nonvolatile Solutes,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/25%3A_Solutions_II_-_Nonvolatile_Solutes/25.02%3A_The_Activities_of_Nonvolatile_Solutes,Physical & Theoretical,0.59,0.6,729,1
25: Solutions II - Nonvolatile Solutes,25.3: Colligative Properties Depend only on Number Density,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/25%3A_Solutions_II_-_Nonvolatile_Solutes/25.03%3A_Colligative_Properties_Depend_only_on_Number_Density,Physical & Theoretical,0.59,0.6,2674,1
25: Solutions II - Nonvolatile Solutes,25.4: Osmotic Pressure can Determine Molecular Masses,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/25%3A_Solutions_II_-_Nonvolatile_Solutes/25.04%3A_Osmotic_Pressure_can_Determine_Molecular_Masses,Physical & Theoretical,0.59,0.6,882,1
25: Solutions II - Nonvolatile Solutes,25.5: Electrolytes Solutions are Nonideal at Low Concentrations,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/25%3A_Solutions_II_-_Nonvolatile_Solutes/25.05%3A_Electrolytes_Solutions_are_Nonideal_at_Low_Concentrations,Physical & Theoretical,0.59,0.6,946,0
25: Solutions II - Nonvolatile Solutes,25.6: The Debye-Hückel Theory,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/25%3A_Solutions_II_-_Nonvolatile_Solutes/25.06%3A_The_Debye-Huckel_Theory,Physical & Theoretical,0.59,0.6,1195,3
25: Solutions II - Nonvolatile Solutes,25.7: Extending Debye-Hückel Theory to Higher Concentrations,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/25%3A_Solutions_II_-_Nonvolatile_Solutes/25.07%3A_Extending_Debye-Huckel_Theory_to_Higher_Concentrations,Physical & Theoretical,0.59,0.6,1093,2
26: Chemical Equilibrium,26.1: Equilibrium Results when Gibbs Energy is Minimized,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.01%3A_Equilibrium_Results_when_Gibbs_Energy_is_Minimized,Physical & Theoretical,0.59,0.6,1117,1
26: Chemical Equilibrium,26.2: An Equilibrium Constant is a Function of Temperature Only,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.02%3A_An_Equilibrium_Constant_is_a_Function_of_Temperature_Only,Physical & Theoretical,0.59,0.6,813,0
26: Chemical Equilibrium,26.3: Standard Gibbs Energies of Formation Can Be Used to Calculate Equilibrium Constants,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.03%3A_Standard_Gibbs_Energies_of_Formation_Can_Be_Used_to_Calculate_Equilibrium_Constants,Physical & Theoretical,0.59,0.6,1522,1
26: Chemical Equilibrium,26.4: Gibbs Energy of a Reaction vs. Extent of Reaction is a Minimum at Equilibrium,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.04%3A_Gibbs_Energy_of_a_Reaction_vs._Extent_of_Reaction_is_a_Minimum_at_Equilibrium,Physical & Theoretical,0.59,0.6,1070,2
26: Chemical Equilibrium,26.5: Reaction Quotient and Equilibrium Constant Ratio Determines Reaction Direction,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.05%3A_Reaction_Quotient_and_Equilibrium_Constant_Ratio_Determines_Reaction_Direction,Physical & Theoretical,0.59,0.6,390,0
26: Chemical Equilibrium,26.6: The Sign of ΔG and not ΔG° Determines the Direction of Reaction Spontaneity,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.06%3A_The_Sign_of_G_and_not_G_Determines_the_Direction_of_Reaction_Spontaneity,Physical & Theoretical,0.59,0.6,337,0
26: Chemical Equilibrium,26.7: The van 't Hoff Equation,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.07%3A_The_van_'t_Hoff_Equation,Physical & Theoretical,0.59,0.6,445,3
26: Chemical Equilibrium,26.8: Equilibrium Constants in Terms of Partition Functions,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.08%3A_Equilibrium_Constants_in_Terms_of_Partition_Functions,Physical & Theoretical,0.59,0.6,1339,2
26: Chemical Equilibrium,26.9: Molecular Partition Functions and Related Thermodynamic Data Are Extensively Tabulated,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.09%3A_Molecular_Partition_Functions_and_Related_Thermodynamic_Data_Are_Extensively_Tabulated,Physical & Theoretical,0.59,0.6,323,0
26: Chemical Equilibrium,26.10: Real Gases Are Expressed in Terms of Partial Fugacities,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.10%3A_Real_Gases_Are_Expressed_in_Terms_of_Partial_Fugacities,Physical & Theoretical,0.59,0.6,553,0
26: Chemical Equilibrium,26.11: Thermodynamic Equilibrium Constants Are Expressed in Terms of Activities,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.11%3A_Thermodynamic_Equilibrium_Constants_Are_Expressed_in_Terms_of_Activities,Physical & Theoretical,0.59,0.6,714,0
26: Chemical Equilibrium,26.12: Activities are Important for Ionic Species,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/26%3A_Chemical_Equilibrium/26.12%3A_Activities_are_Important_for_Ionic_Species,Physical & Theoretical,0.59,0.6,686,0
27: The Kinetic Theory of Gases,27.1: The Average Translational Kinetic Energy of a Gas,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.01%3A_The_Average_Translational_Kinetic_Energy_of_a_Gas,Physical & Theoretical,0.59,0.6,2130,2
27: The Kinetic Theory of Gases,27.2: The Gaussian Distribution of One Component of the Molecular Velocity,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.02%3A_The_Gaussian_Distribution_of_One_Component_of_the_Molecular_Velocity,Physical & Theoretical,0.59,0.6,1059,1
27: The Kinetic Theory of Gases,27.3: The Distribution of Molecular Speeds is Given by the Maxwell-Boltzmann Distribution,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.03%3A_The_Distribution_of_Molecular_Speeds_is_Given_by_the_Maxwell-Boltzmann_Distribution,Physical & Theoretical,0.59,0.6,1697,5
27: The Kinetic Theory of Gases,27.4: The Frequency of Collisions with a Wall,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.04%3A_The_Frequency_of_Collisions_with_a_Wall,Physical & Theoretical,0.59,0.6,879,1
27: The Kinetic Theory of Gases,27.5: The Maxwell-Boltzmann Distribution Has Been Verified Experimentally,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.05%3A_The_Maxwell-Boltzmann_Distribution_Has_Been_Verified_Experimentally,Physical & Theoretical,0.59,0.6,218,0
27: The Kinetic Theory of Gases,27.6: Mean Free Path,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.06%3A_Mean_Free_Path,Physical & Theoretical,0.59,0.6,2504,2
27: The Kinetic Theory of Gases,27.7: Rates of Gas-Phase Chemical Reactions,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.07%3A_Rates_of_Gas-Phase_Chemical_Reactions,Physical & Theoretical,0.59,0.6,790,1
27: The Kinetic Theory of Gases,27.E: The Kinetic Theory of Gases (Exercises),https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/27%3A_The_Kinetic_Theory_of_Gases/27.E%3A_The_Kinetic_Theory_of_Gases_(Exercises),Physical & Theoretical,0.59,0.6,138,0
28: Chemical Kinetics I - Rate Laws,28.1: The Time Dependence of a Chemical Reaction is Described by a Rate Law,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/28%3A_Chemical_Kinetics_I_-_Rate_Laws/28.01%3A_The_Time_Dependence_of_a_Chemical_Reaction_is_Described_by_a_Rate_Law,Physical & Theoretical,0.59,0.6,638,0
28: Chemical Kinetics I - Rate Laws,28.2: Rate Laws Must Be Determined Experimentally,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/28%3A_Chemical_Kinetics_I_-_Rate_Laws/28.02%3A_Rate_Laws_Must_Be_Determined_Experimentally,Physical & Theoretical,0.59,0.6,341,1
28: Chemical Kinetics I - Rate Laws,28.3: First-Order Reactions Show an Exponential Decay of Reactant Concentration with Time,https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Physical_Chemistry_(LibreTexts)/28%3A_Chemical_Kinetics_I_-_Rate_Laws/28.03%3A_First-Order_Reactions_Show_an_Exponential_Decay_of_Reactant_Concentration_with_Time,Physical & Theoretical,0.59,0.6,718,1
